newCar,21:51,I-CS22-02,I-N340-02-AP7-02,115,smartest
newCar,19:54,I-N340-04,I-CV10-04,94,smartest
newCar,19:21,I-CS22-04,I-CV10-01,120,smartest
newCar,11:48,I-CV10-04,I-CS22-03,94,smartest
newCar,13:44,I-CV10-07,I-CV10-02,80,fastest
newCar,12:47,I-CV10-06,I-CV10-01,94,smartest
newCar,11:41,I-CS22-02,I-N340-09,120,smartest
newCar,22:01,I-CV10-04,I-CV10-03,92,fastest
newCar,17:28,I-AP7-03,I-N340-09,99,shortest
newCar,12:03,I-CV10-03,I-CV10-04,93,shortest
newCar,10:26,I-CV10-06,I-CV10-02,93,shortest
newCar,14:59,I-CS22-01,I-CV10-01,87,shortest
newCar,09:45,I-CV10-04,I-CV10-01,102,fastest
newCar,23:07,I-N340-06,I-N340-04,114,shortest
newCar,18:59,I-CS22-04,I-N340-01,101,fastest
newCar,20:07,I-CS22-03,I-N340-07,112,smartest
newCar,21:53,I-N340-06,I-CV10-01,83,fastest
newCar,14:49,I-N340-01,I-CS22-01,83,fastest
newCar,10:21,I-N340-07,I-CS22-04,104,fastest
newCar,16:44,I-CS22-03,I-AP7-01,108,smartest
newCar,17:42,I-N340-09,I-CV10-04,97,fastest
newCar,15:36,I-CS22-03,I-N340-09,94,smartest
newCar,16:49,I-CV10-02,I-N340-07,107,shortest
newCar,12:07,I-CS22-04,I-CV10-07,96,shortest
newCar,16:49,I-AP7-04,I-N340-07,120,shortest
newCar,08:28,I-N340-06,I-CV10-06,102,shortest
newCar,09:24,I-CS22-04,I-N340-03,108,shortest
newCar,13:22,I-CV10-04,I-AP7-03,94,fastest
newCar,23:59,I-N340-02-AP7-02,I-CV10-07,94,fastest
newCar,17:20,I-CV10-05,I-AP7-01,107,smartest
newCar,21:38,I-N340-07,I-CV10-06,120,shortest
newCar,23:46,I-CV10-09,I-AP7-01,108,smartest
newCar,15:02,I-CV10-02,I-N340-08,101,fastest
newCar,16:01,I-N340-07,I-CV10-09,93,fastest
newCar,15:21,I-CV10-10,I-N340-06,98,shortest
newCar,20:11,I-CV10-01,I-N340-03,108,shortest
newCar,11:11,I-CV10-05,I-N340-05,109,fastest
newCar,13:59,I-N340-07,I-AP7-04,86,fastest
newCar,08:07,I-N340-08,I-N340-09,84,fastest
newCar,09:03,I-N340-01,I-N340-02-AP7-02,103,fastest
newCar,14:44,I-CV10-09,I-CS22-01,94,smartest
newCar,21:01,I-CS22-01,I-CV10-04,81,smartest
newCar,14:27,I-N340-08,I-N340-05,120,smartest
newCar,18:34,I-N340-02-AP7-02,I-CV10-09,85,shortest
newCar,08:52,I-N340-03,I-CS22-01,101,smartest
newCar,22:35,I-N340-01,I-CS22-01,99,shortest
newCar,15:29,I-N340-03,I-CV10-09,83,smartest
newCar,15:25,I-AP7-04,I-CV10-07,117,shortest
newCar,19:14,I-CS22-01,I-CV10-04,98,smartest
newCar,08:02,I-CV10-04,I-AP7-04,100,smartest
newCar,20:10,I-CS22-04,I-CS22-01,99,shortest
newCar,09:59,I-CV10-02,I-N340-01,119,shortest
newCar,14:43,I-CV10-06,I-N340-03,117,fastest
newCar,13:53,I-CV10-07,I-CV10-02,117,smartest
newCar,08:09,I-CS22-02,I-CV10-03,80,smartest
newCar,13:07,I-CS22-01,I-N340-08,100,shortest
newCar,17:53,I-N340-01,I-CV10-08,101,fastest
newCar,14:32,I-CV10-03,I-CS22-03,81,shortest
newCar,18:55,I-CV10-04,I-AP7-01,106,fastest
newCar,09:24,I-AP7-03,I-N340-09,108,fastest
newCar,11:49,I-CS22-02,I-CV10-08,102,smartest
newCar,08:37,I-CV10-07,I-CV10-01,103,fastest
newCar,18:18,I-AP7-01,I-N340-06,80,shortest
newCar,20:42,I-CV10-04,I-CV10-03,101,shortest
newCar,13:40,I-N340-05,I-AP7-03,93,smartest
newCar,22:11,I-AP7-01,I-CV10-01,84,shortest
newCar,20:08,I-CV10-04,I-CV10-09,118,fastest
newCar,20:48,I-CV10-07,I-CV10-09,109,shortest
newCar,17:08,I-CV10-01,I-N340-05,98,shortest
newCar,14:41,I-CV10-05,I-CV10-09,92,fastest
newCar,10:21,I-AP7-03,I-CV10-02,97,fastest
newCar,10:30,I-CV10-01,I-N340-08,97,fastest
newCar,15:44,I-CS22-04,I-N340-01,90,smartest
newCar,10:59,I-CV10-07,I-CV10-03,112,smartest
newCar,11:16,I-CV10-07,I-N340-02-AP7-02,116,smartest
newCar,18:28,I-CV10-08,I-CV10-01,118,fastest
newCar,16:32,I-AP7-03,I-CS22-04,118,fastest
newCar,21:15,I-CV10-10,I-AP7-03,104,fastest
newCar,14:14,I-CS22-02,I-N340-07,90,fastest
newCar,19:20,I-N340-09,I-N340-02-AP7-02,95,fastest
newCar,21:26,I-CV10-09,I-CS22-02,82,shortest
newCar,15:55,I-N340-03,I-CV10-01,84,fastest
newCar,21:52,I-CV10-07,I-N340-05,100,shortest
newCar,18:43,I-CV10-10,I-AP7-01,110,shortest
newCar,09:03,I-CV10-01,I-N340-05,87,shortest
newCar,11:01,I-N340-08,I-N340-04,108,shortest
newCar,10:02,I-N340-05,I-CS22-01,96,shortest
newCar,13:22,I-N340-09,I-CV10-02,86,fastest
newCar,09:39,I-N340-04,I-CS22-02,102,smartest
newCar,11:28,I-CS22-04,I-CV10-03,105,smartest
newCar,08:59,I-AP7-04,I-N340-05,114,fastest
newCar,13:01,I-CV10-02,I-N340-04,104,fastest
newCar,23:48,I-CV10-03,I-CV10-05,109,fastest
newCar,12:37,I-CV10-07,I-AP7-01,90,shortest
newCar,08:25,I-CS22-01,I-AP7-04,109,fastest
newCar,17:39,I-AP7-01,I-N340-08,115,fastest
newCar,12:09,I-CV10-05,I-CV10-08,89,shortest
newCar,16:37,I-CV10-09,I-CV10-10,108,fastest
newCar,23:25,I-N340-01,I-N340-03,120,smartest
newCar,20:32,I-CV10-03,I-N340-07,86,fastest
newCar,13:48,I-CV10-02,I-N340-06,103,shortest
newCar,08:49,I-CV10-05,I-CS22-04,109,shortest
newCar,23:26,I-CS22-03,I-CV10-05,80,fastest
newCar,21:12,I-N340-07,I-AP7-03,95,fastest
newCar,08:25,I-N340-04,I-N340-09,97,shortest
newCar,13:31,I-N340-05,I-AP7-03,116,smartest
newCar,17:09,I-CV10-06,I-AP7-04,111,fastest
newCar,23:13,I-N340-09,I-CV10-06,120,shortest
newCar,22:54,I-N340-06,I-N340-04,92,smartest
newCar,12:52,I-N340-05,I-N340-08,101,fastest
newCar,23:22,I-CV10-07,I-N340-03,102,smartest
newCar,17:35,I-N340-08,I-N340-06,109,fastest
newCar,22:07,I-CV10-02,I-CV10-05,98,fastest
newCar,16:23,I-CV10-04,I-CV10-06,82,shortest
newCar,23:01,I-CV10-09,I-N340-09,114,fastest
newCar,12:13,I-CV10-06,I-N340-03,111,fastest
newCar,14:37,I-CV10-01,I-CS22-04,80,fastest
newCar,19:39,I-AP7-04,I-CV10-01,99,fastest
newCar,16:26,I-CS22-03,I-CS22-01,119,smartest
newCar,11:28,I-N340-07,I-CS22-01,116,shortest
newCar,20:25,I-CV10-05,I-N340-01,98,fastest
newCar,09:19,I-CV10-04,I-N340-03,108,shortest
newCar,09:42,I-CV10-05,I-N340-05,83,fastest
newCar,08:53,I-CS22-02,I-N340-01,93,fastest
newCar,09:14,I-CV10-09,I-CV10-06,110,smartest
newCar,08:30,I-N340-08,I-N340-09,90,smartest
newCar,08:47,I-CS22-03,I-CV10-06,111,shortest
newCar,09:30,I-CV10-01,I-N340-08,116,shortest
newCar,08:45,I-CV10-06,I-CV10-03,101,shortest
newCar,08:27,I-CV10-05,I-CV10-02,87,fastest
newCar,08:12,I-N340-01,I-CV10-03,115,fastest
newCar,09:22,I-N340-07,I-N340-03,93,smartest
newCar,09:53,I-CS22-01,I-N340-06,81,fastest
newCar,09:20,I-N340-06,I-CV10-05,96,fastest
newCar,08:21,I-CS22-02,I-N340-08,82,smartest
newCar,08:04,I-CV10-06,I-CV10-08,92,shortest
newCar,09:47,I-N340-06,I-AP7-04,95,smartest
newCar,09:29,I-CV10-02,I-N340-09,83,shortest
newCar,08:49,I-CS22-02,I-CV10-05,82,shortest
newCar,09:34,I-CV10-01,I-CS22-01,109,shortest
newCar,08:04,I-N340-04,I-AP7-03,82,shortest
newCar,08:15,I-N340-02-AP7-02,I-AP7-01,114,shortest
newCar,08:06,I-N340-06,I-CV10-10,111,smartest
newCar,08:45,I-CS22-03,I-N340-01,102,fastest
newCar,08:53,I-CV10-04,I-CV10-02,118,fastest
newCar,09:46,I-CV10-03,I-AP7-01,109,shortest
newCar,08:37,I-CS22-02,I-CV10-03,90,smartest
newCar,08:35,I-CS22-02,I-N340-02-AP7-02,112,shortest
newCar,09:12,I-N340-09,I-N340-08,83,fastest
newCar,09:53,I-N340-08,I-N340-09,92,smartest
newCar,09:31,I-N340-03,I-CV10-10,101,smartest
newCar,09:21,I-AP7-03,I-CS22-04,120,smartest
newCar,09:00,I-CV10-03,I-N340-07,101,smartest
newCar,08:00,I-N340-04,I-N340-09,120,shortest
newCar,08:46,I-N340-01,I-CS22-02,110,shortest
newCar,09:22,I-CV10-04,I-AP7-03,116,shortest
newCar,09:35,I-N340-05,I-CV10-05,115,fastest
newCar,09:06,I-CV10-10,I-CV10-06,82,fastest
newCar,08:04,I-CV10-03,I-N340-04,110,smartest
newCar,09:13,I-N340-02-AP7-02,I-CV10-03,109,smartest
newCar,09:09,I-AP7-03,I-CV10-04,85,smartest
newCar,08:18,I-CV10-07,I-N340-09,115,fastest
newCar,09:34,I-CS22-02,I-AP7-04,80,fastest
newCar,08:11,I-CS22-03,I-CV10-07,88,smartest
newCar,09:45,I-CS22-03,I-CS22-04,83,smartest
newCar,09:31,I-CV10-04,I-AP7-01,107,shortest
newCar,08:38,I-N340-03,I-CV10-03,96,fastest
newCar,09:08,I-CV10-09,I-N340-06,93,shortest
newCar,08:30,I-CV10-06,I-CV10-09,102,smartest
newCar,09:45,I-AP7-01,I-N340-05,82,shortest
newCar,08:01,I-N340-08,I-CV10-10,110,smartest
newCar,08:16,I-CS22-01,I-CV10-10,115,fastest
newCar,08:50,I-CV10-05,I-N340-02-AP7-02,87,fastest
newCar,09:58,I-CS22-01,I-CV10-01,105,smartest
newCar,08:44,I-CV10-05,I-CV10-06,114,smartest
newCar,08:38,I-N340-01,I-CV10-02,109,smartest
newCar,09:37,I-CV10-09,I-CV10-10,91,shortest
newCar,08:32,I-CV10-05,I-N340-07,102,smartest
newCar,08:34,I-N340-02-AP7-02,I-N340-09,107,smartest
newCar,09:57,I-N340-09,I-CV10-02,85,smartest
newCar,09:19,I-N340-09,I-N340-01,95,fastest
newCar,08:50,I-AP7-03,I-N340-05,83,fastest
newCar,08:28,I-CV10-10,I-CV10-02,105,shortest
newCar,08:55,I-N340-03,I-CS22-03,88,shortest
newCar,08:22,I-CV10-03,I-N340-04,96,shortest
newCar,08:46,I-N340-06,I-CV10-01,112,smartest
newCar,08:47,I-CV10-09,I-N340-06,87,smartest
newCar,09:33,I-N340-07,I-CS22-02,107,shortest
newCar,08:47,I-CS22-03,I-CV10-06,95,shortest
newCar,09:25,I-N340-02-AP7-02,I-CS22-03,99,smartest
newCar,09:27,I-AP7-03,I-CV10-03,108,fastest
newCar,09:19,I-CV10-08,I-CV10-09,118,smartest
newCar,09:31,I-N340-08,I-CS22-02,90,fastest
newCar,09:52,I-CS22-01,I-CV10-02,92,fastest
newCar,08:30,I-CV10-06,I-CV10-03,86,fastest
newCar,09:52,I-CV10-04,I-CV10-08,83,smartest
newCar,09:30,I-CV10-01,I-CS22-03,119,shortest
newCar,08:55,I-CV10-04,I-CS22-04,102,shortest
newCar,08:14,I-CV10-07,I-CV10-03,108,shortest
newCar,09:00,I-CS22-04,I-N340-07,95,fastest
newCar,08:37,I-N340-09,I-CV10-05,86,shortest
newCar,09:40,I-N340-06,I-CV10-02,101,smartest
newCar,09:31,I-N340-02-AP7-02,I-AP7-01,88,fastest
newCar,08:52,I-CV10-06,I-N340-08,107,shortest
newCar,08:54,I-CV10-07,I-N340-04,93,smartest
newCar,08:15,I-CS22-02,I-CV10-05,109,smartest
newCar,08:10,I-CS22-03,I-CV10-10,98,shortest
newCar,08:10,I-CS22-01,I-CV10-03,112,fastest
newCar,09:09,I-CV10-03,I-N340-08,99,smartest
newCar,09:57,I-N340-03,I-N340-05,107,fastest
newCar,09:51,I-CV10-05,I-CV10-07,101,fastest
newCar,09:04,I-AP7-04,I-CS22-03,87,smartest
newCar,09:38,I-CS22-04,I-N340-07,99,shortest
newCar,08:20,I-N340-01,I-CV10-09,103,shortest
newCar,08:30,I-CS22-02,I-CV10-10,111,fastest
newCar,08:59,I-N340-01,I-N340-02-AP7-02,94,fastest
newCar,09:20,I-CV10-04,I-AP7-03,109,smartest
newCar,09:14,I-CV10-09,I-AP7-01,109,shortest
newCar,08:04,I-AP7-01,I-CV10-07,80,shortest
newCar,08:34,I-CS22-03,I-CV10-01,105,smartest
newCar,09:52,I-N340-03,I-N340-02-AP7-02,101,smartest
newCar,09:42,I-N340-03,I-N340-04,81,shortest
newCar,08:50,I-N340-07,I-AP7-04,90,fastest
newCar,09:33,I-CV10-09,I-N340-07,86,shortest
newCar,08:51,I-CV10-04,I-N340-09,108,fastest
newCar,08:27,I-N340-08,I-CS22-01,113,smartest
newCar,09:43,I-N340-03,I-N340-02-AP7-02,87,shortest
newCar,09:49,I-CV10-05,I-AP7-04,105,shortest
newCar,08:55,I-CV10-05,I-N340-01,86,smartest
newCar,09:25,I-N340-08,I-N340-03,103,fastest
newCar,09:42,I-N340-04,I-CS22-02,106,smartest
newCar,08:38,I-CV10-09,I-CV10-02,100,smartest
newCar,08:09,I-CV10-09,I-N340-01,113,fastest
newCar,08:43,I-AP7-03,I-CV10-03,96,shortest
newCar,08:18,I-CV10-09,I-CS22-02,99,smartest
newCar,09:10,I-AP7-03,I-AP7-04,107,fastest
newCar,09:15,I-N340-08,I-CS22-04,93,smartest
newCar,08:28,I-CV10-02,I-N340-01,110,smartest
newCar,09:50,I-N340-07,I-CS22-03,110,smartest
newCar,08:06,I-N340-02-AP7-02,I-CV10-02,112,shortest
newCar,08:27,I-AP7-01,I-N340-03,105,fastest
newCar,08:56,I-N340-09,I-N340-03,83,fastest
newCar,09:09,I-CS22-01,I-CV10-06,99,fastest
newCar,08:14,I-CV10-07,I-N340-02-AP7-02,81,fastest
newCar,09:56,I-N340-04,I-CS22-04,112,smartest
newCar,08:36,I-N340-09,I-AP7-04,92,shortest
newCar,09:17,I-N340-08,I-CS22-02,104,fastest
newCar,09:08,I-N340-01,I-CV10-09,100,shortest
newCar,08:27,I-N340-08,I-CV10-01,118,shortest
newCar,08:34,I-CV10-07,I-CS22-04,101,smartest
newCar,09:29,I-N340-03,I-CV10-04,96,fastest
newCar,08:55,I-AP7-01,I-CV10-01,81,fastest
newCar,08:32,I-CS22-03,I-CS22-02,108,fastest
newCar,08:38,I-CV10-08,I-N340-03,111,shortest
newCar,08:48,I-CV10-05,I-CV10-04,98,smartest
newCar,08:36,I-CV10-05,I-AP7-03,97,fastest
newCar,09:40,I-CV10-04,I-N340-08,102,fastest
newCar,09:53,I-N340-09,I-N340-05,81,shortest
newCar,08:32,I-CV10-03,I-AP7-03,114,smartest
newCar,09:37,I-N340-02-AP7-02,I-CV10-03,89,smartest
newCar,08:30,I-CV10-10,I-N340-02-AP7-02,110,smartest
newCar,09:37,I-CS22-03,I-N340-06,85,smartest
newCar,08:25,I-AP7-03,I-AP7-04,96,smartest
newCar,09:34,I-CV10-09,I-CV10-04,90,fastest
newCar,08:47,I-CS22-04,I-CV10-06,114,fastest
newCar,08:33,I-CS22-01,I-N340-06,105,fastest
newCar,08:39,I-CV10-10,I-N340-02-AP7-02,104,fastest
newCar,09:47,I-CV10-01,I-CS22-02,102,shortest
newCar,09:00,I-CV10-05,I-CV10-09,88,shortest
newCar,08:15,I-AP7-03,I-N340-08,103,smartest
newCar,09:59,I-N340-08,I-CS22-04,107,shortest
newCar,08:36,I-CS22-03,I-N340-04,102,smartest
newCar,09:53,I-CV10-08,I-CS22-04,104,fastest
newCar,08:38,I-CV10-05,I-N340-01,103,shortest
newCar,08:23,I-N340-02-AP7-02,I-CS22-02,80,fastest
newCar,08:53,I-N340-02-AP7-02,I-CV10-02,108,smartest
newCar,08:59,I-CV10-07,I-N340-07,104,smartest
newCar,09:37,I-N340-04,I-N340-03,119,fastest
newCar,09:39,I-CV10-04,I-N340-09,92,fastest
newCar,09:34,I-CS22-04,I-CV10-05,81,smartest
newCar,08:55,I-CS22-02,I-CS22-04,91,smartest
newCar,09:59,I-CV10-09,I-AP7-01,109,smartest
newCar,08:15,I-CV10-08,I-N340-01,118,fastest
newCar,08:34,I-CS22-04,I-CV10-08,99,shortest
newCar,08:21,I-CV10-01,I-CS22-04,91,shortest
newCar,08:55,I-CV10-07,I-N340-02-AP7-02,88,smartest
newCar,08:55,I-N340-01,I-CS22-01,89,fastest
newCar,09:29,I-N340-07,I-N340-02-AP7-02,91,fastest
newCar,09:57,I-N340-06,I-N340-09,95,shortest
newCar,08:31,I-CS22-02,I-AP7-04,82,smartest
newCar,09:35,I-CV10-05,I-AP7-04,98,fastest
newCar,09:46,I-CV10-09,I-CV10-10,100,fastest
newCar,08:48,I-N340-02-AP7-02,I-N340-01,85,shortest
newCar,09:43,I-N340-02-AP7-02,I-CV10-03,85,fastest
newCar,09:17,I-CS22-01,I-N340-07,108,shortest
newCar,08:20,I-CV10-10,I-CV10-03,111,shortest
newCar,08:21,I-N340-08,I-N340-07,114,fastest
newCar,08:55,I-CV10-02,I-CV10-05,108,smartest
newCar,08:24,I-CV10-07,I-CV10-10,95,fastest
newCar,09:14,I-N340-05,I-CV10-04,82,fastest
newCar,09:28,I-N340-06,I-AP7-03,98,fastest
newCar,09:13,I-CV10-02,I-CS22-02,97,shortest
newCar,09:48,I-N340-02-AP7-02,I-CV10-02,111,smartest
newCar,09:21,I-N340-02-AP7-02,I-N340-03,101,fastest
newCar,08:15,I-N340-02-AP7-02,I-CV10-06,118,fastest
newCar,08:04,I-N340-02-AP7-02,I-N340-08,103,fastest
newCar,08:38,I-CS22-01,I-N340-03,109,fastest
newCar,08:43,I-CS22-02,I-CV10-09,115,smartest
newCar,08:47,I-CV10-02,I-CV10-10,99,fastest
newCar,08:58,I-N340-02-AP7-02,I-CV10-08,102,smartest
newCar,09:58,I-N340-01,I-CV10-05,98,shortest
newCar,08:10,I-CV10-03,I-CS22-01,108,smartest
newCar,08:49,I-CV10-02,I-N340-09,103,smartest
newCar,09:39,I-N340-08,I-AP7-03,84,smartest
newCar,08:55,I-CV10-09,I-N340-08,112,smartest
newCar,08:46,I-CV10-03,I-CV10-04,80,smartest
newCar,09:21,I-N340-07,I-CV10-03,85,smartest
newCar,09:40,I-N340-03,I-CV10-05,88,shortest
newCar,08:10,I-CV10-06,I-CS22-04,107,fastest
newCar,09:48,I-N340-08,I-AP7-01,87,shortest
newCar,08:08,I-CV10-05,I-N340-05,81,smartest
newCar,09:11,I-CV10-05,I-N340-04,95,shortest
newCar,08:54,I-N340-07,I-AP7-03,99,smartest
newCar,08:45,I-N340-08,I-AP7-01,103,fastest
newCar,09:06,I-N340-08,I-N340-09,113,fastest
newCar,08:36,I-N340-04,I-N340-03,85,shortest
newCar,08:57,I-CV10-03,I-N340-01,96,shortest
newCar,08:45,I-N340-07,I-CS22-01,107,shortest
newCar,08:20,I-CV10-04,I-CS22-03,118,fastest
newCar,09:40,I-CV10-02,I-N340-01,117,smartest
newCar,08:04,I-N340-07,I-CS22-03,94,fastest
newCar,08:55,I-CV10-04,I-CV10-03,120,smartest
newCar,09:12,I-N340-05,I-CS22-01,95,smartest
newCar,09:12,I-N340-08,I-CS22-04,107,fastest
newCar,09:08,I-N340-02-AP7-02,I-AP7-03,109,shortest
newCar,08:37,I-N340-01,I-AP7-03,105,fastest
newCar,08:50,I-N340-02-AP7-02,I-CV10-10,89,fastest
newCar,09:45,I-N340-09,I-CV10-05,80,fastest
newCar,09:40,I-N340-09,I-CV10-02,103,fastest
newCar,08:28,I-AP7-03,I-CV10-07,93,smartest
newCar,08:21,I-N340-04,I-CV10-01,101,shortest
newCar,09:24,I-N340-03,I-N340-02-AP7-02,101,smartest
newCar,08:08,I-CS22-02,I-CS22-03,103,fastest
newCar,09:20,I-N340-05,I-N340-08,86,shortest
newCar,08:43,I-CS22-04,I-CV10-07,96,shortest
newCar,08:12,I-N340-08,I-CV10-07,81,shortest
newCar,09:47,I-CV10-09,I-N340-01,114,smartest
newCar,08:29,I-CV10-03,I-CV10-01,80,smartest
newCar,08:41,I-CV10-06,I-N340-07,108,fastest
newCar,09:55,I-N340-07,I-N340-01,120,fastest
newCar,08:31,I-N340-01,I-CV10-03,109,shortest
newCar,09:38,I-CV10-07,I-CS22-03,100,shortest
newCar,08:21,I-N340-01,I-CV10-02,98,fastest
newCar,08:09,I-CS22-04,I-N340-04,120,shortest
newCar,08:15,I-CS22-04,I-CV10-07,92,fastest
newCar,08:29,I-AP7-04,I-CV10-04,105,fastest
newCar,09:18,I-N340-02-AP7-02,I-AP7-04,97,smartest
newCar,09:39,I-CS22-01,I-CV10-10,86,shortest
newCar,08:35,I-N340-02-AP7-02,I-AP7-01,119,smartest
newCar,08:17,I-N340-04,I-CV10-08,108,smartest
newCar,09:10,I-N340-06,I-CV10-07,115,fastest
newCar,09:44,I-CV10-09,I-AP7-04,114,smartest
newCar,08:07,I-N340-07,I-CV10-09,115,smartest
newCar,08:39,I-N340-01,I-N340-03,86,smartest
newCar,08:10,I-N340-02-AP7-02,I-N340-04,85,shortest
newCar,08:47,I-CS22-03,I-N340-04,87,fastest
newCar,09:38,I-CS22-01,I-N340-09,114,smartest
newCar,08:36,I-CV10-09,I-N340-07,107,smartest
newCar,09:43,I-N340-02-AP7-02,I-CV10-06,93,smartest
newCar,09:13,I-CV10-03,I-CV10-05,89,smartest
newCar,09:26,I-CV10-03,I-CV10-05,109,smartest
newCar,09:35,I-CV10-08,I-CV10-10,115,shortest
newCar,08:22,I-N340-06,I-CV10-06,84,smartest
newCar,08:30,I-N340-03,I-N340-08,104,fastest
newCar,08:31,I-CV10-07,I-CV10-04,102,fastest
newCar,08:54,I-CV10-06,I-CV10-07,102,fastest
newCar,09:25,I-CS22-03,I-CS22-04,110,shortest
newCar,08:29,I-N340-08,I-CS22-01,109,shortest
newCar,09:31,I-CV10-10,I-CS22-03,85,fastest
newCar,08:46,I-CV10-01,I-CV10-06,109,fastest
newCar,08:36,I-N340-01,I-N340-09,106,smartest
newCar,08:26,I-CV10-04,I-CS22-02,80,fastest
newCar,08:19,I-N340-06,I-N340-01,99,shortest
newCar,08:06,I-N340-04,I-CV10-01,84,shortest
newCar,09:09,I-N340-02-AP7-02,I-N340-04,100,fastest
newCar,08:39,I-CV10-01,I-CS22-04,81,smartest
newCar,08:29,I-CV10-09,I-CS22-03,90,fastest
newCar,09:42,I-N340-06,I-AP7-04,101,smartest
newCar,09:03,I-CS22-03,I-CV10-09,87,fastest
newCar,09:41,I-CS22-03,I-CV10-08,92,smartest
newCar,08:43,I-CS22-02,I-N340-09,91,shortest
newCar,09:53,I-CV10-08,I-AP7-01,111,smartest
newCar,08:13,I-CV10-08,I-CV10-05,90,smartest
newCar,08:23,I-AP7-04,I-CV10-10,113,shortest
newCar,08:05,I-N340-02-AP7-02,I-CV10-10,118,fastest
newCar,08:19,I-CS22-04,I-N340-05,83,shortest
newCar,08:20,I-N340-09,I-AP7-01,89,shortest
newCar,08:42,I-N340-02-AP7-02,I-CS22-04,108,smartest
newCar,09:46,I-CS22-03,I-N340-01,89,smartest
newCar,09:22,I-CS22-01,I-CV10-04,82,smartest
newCar,08:26,I-CS22-01,I-CV10-10,94,smartest
newCar,08:22,I-N340-05,I-CV10-07,90,fastest
newCar,08:46,I-AP7-03,I-CV10-07,80,smartest
newCar,09:25,I-N340-08,I-AP7-04,101,smartest
newCar,09:04,I-CV10-03,I-CV10-04,100,shortest
newCar,09:30,I-N340-02-AP7-02,I-CV10-10,102,shortest
newCar,09:14,I-N340-07,I-CV10-04,103,fastest
newCar,08:00,I-CV10-05,I-CV10-01,109,fastest
newCar,09:08,I-CV10-04,I-CV10-06,120,fastest
newCar,08:21,I-N340-07,I-N340-02-AP7-02,116,shortest
newCar,09:24,I-AP7-04,I-N340-01,112,fastest
newCar,08:32,I-CS22-02,I-CV10-09,116,fastest
newCar,08:17,I-CV10-10,I-N340-08,118,shortest
newCar,08:07,I-CV10-07,I-N340-01,104,fastest
newCar,08:13,I-CV10-08,I-CV10-07,97,fastest
newCar,08:38,I-N340-03,I-CV10-09,94,fastest
newCar,08:33,I-CS22-01,I-N340-08,103,fastest
newCar,08:30,I-N340-03,I-N340-02-AP7-02,113,smartest
newCar,09:52,I-N340-07,I-CV10-09,111,shortest
newCar,08:20,I-CS22-04,I-CS22-01,107,fastest
newCar,09:51,I-CV10-04,I-CV10-07,119,shortest
newCar,09:19,I-CV10-08,I-AP7-04,83,fastest
newCar,09:52,I-CV10-07,I-CS22-03,88,smartest
newCar,08:45,I-CV10-01,I-CV10-03,84,shortest
newCar,08:18,I-CS22-01,I-CV10-08,84,shortest
newCar,08:59,I-CS22-03,I-CS22-01,80,fastest
newCar,08:45,I-N340-09,I-CV10-08,95,smartest
newCar,09:49,I-CV10-01,I-N340-06,81,shortest
newCar,08:55,I-N340-06,I-AP7-03,107,fastest
newCar,09:27,I-CV10-08,I-CV10-03,94,fastest
newCar,08:37,I-CV10-09,I-N340-08,93,shortest
newCar,08:58,I-N340-06,I-CS22-03,101,shortest
newCar,09:29,I-AP7-03,I-CV10-09,85,shortest
newCar,08:26,I-CV10-02,I-CV10-03,98,smartest
newCar,09:11,I-AP7-03,I-N340-01,91,shortest
newCar,09:31,I-N340-04,I-CV10-04,81,fastest
newCar,08:24,I-CV10-10,I-N340-01,108,smartest
newCar,08:22,I-N340-07,I-AP7-03,90,fastest
newCar,08:26,I-CV10-05,I-N340-01,95,shortest
newCar,09:15,I-N340-02-AP7-02,I-CV10-06,108,shortest
newCar,08:20,I-CV10-02,I-CS22-04,110,shortest
newCar,09:35,I-CV10-03,I-CS22-02,105,shortest
newCar,08:26,I-CS22-02,I-CS22-03,110,smartest
newCar,09:56,I-AP7-01,I-CV10-08,113,shortest
newCar,09:31,I-CV10-05,I-CS22-01,98,shortest
newCar,08:16,I-CV10-07,I-CS22-04,120,smartest
newCar,08:01,I-CV10-06,I-N340-03,114,smartest
newCar,09:49,I-N340-04,I-N340-09,84,smartest
newCar,09:47,I-CS22-01,I-N340-01,101,shortest
newCar,08:56,I-CS22-04,I-CV10-03,87,fastest
newCar,08:52,I-AP7-03,I-CS22-03,117,smartest
newCar,09:00,I-N340-08,I-AP7-03,95,fastest
newCar,09:35,I-N340-06,I-CS22-04,103,shortest
newCar,09:03,I-CV10-03,I-N340-04,107,smartest
newCar,08:59,I-CV10-09,I-N340-03,113,smartest
newCar,08:02,I-N340-05,I-AP7-03,95,fastest
newCar,09:46,I-N340-02-AP7-02,I-N340-09,106,fastest
newCar,09:29,I-CV10-01,I-CS22-03,99,fastest
newCar,09:29,I-AP7-03,I-N340-06,82,smartest
newCar,09:10,I-CV10-10,I-N340-04,92,smartest
newCar,08:07,I-N340-06,I-CV10-10,81,smartest
newCar,09:52,I-CV10-01,I-N340-04,117,smartest
newCar,08:25,I-CS22-03,I-AP7-04,101,fastest
newCar,08:57,I-AP7-03,I-CS22-04,82,smartest
newCar,08:46,I-N340-07,I-CV10-04,82,fastest
newCar,08:59,I-N340-07,I-CV10-01,113,shortest
newCar,08:08,I-CV10-08,I-CV10-01,112,smartest
newCar,09:02,I-N340-02-AP7-02,I-AP7-01,86,smartest
